name,begin,end,duration
Lexical Processing discussion,01-06-2021 04:30:00,01-06-2021 05:15:00,2700
Syntactic Processing Teaching session,24-03-2021 09:30:00,24-03-2021 10:30:00,3600
Chatbot API Issue,15-02-2021 08:30:00,15-02-2021 09:00:00,1800
C20- Issues,16-02-2021 07:30:00,16-02-2021 08:30:00,3600
Lexical Processing Discussion,30-03-2021 11:30:00,30-03-2021 12:30:00,3600
IM Calls Feedback: Internal,28-05-2021 09:45:00,28-05-2021 10:15:00,1800
Upgrad Adjunct Facility- Akshay ,19-02-2021 10:30:00,19-02-2021 10:50:00,1200
Semantic Presentation Discussion,25-03-2021 06:30:00,25-03-2021 07:00:00,1800
Distributional Semantics PPT Shoot- Jaidev,07-04-2021 03:00:00,07-04-2021 04:30:00,5400
Lexical Processing Deck discussion,23-05-2021 09:30:00,23-05-2021 10:15:00,2700
Jarviscloud Testing Results,24-03-2021 11:00:00,24-03-2021 11:30:00,1800
Saroj  / Kshitij Weekly,05-02-2021 09:00:00,05-02-2021 10:00:00,3600
Weekly SGC: Launch,20-05-2021 19:00:00,20-05-2021 19:30:00,1800
Weekly SGC: Launch,18-05-2021 19:00:00,18-05-2021 19:30:00,1800
Weekly SGC: Launch,13-05-2021 19:00:00,13-05-2021 19:30:00,1800
Weekly SGC: Launch,13-05-2021 19:00:00,13-05-2021 20:00:00,3600
Github Repo Finalisation,08-06-2021 11:30:00,08-06-2021 12:00:00,1800
MLC - Applications of DL in CV,17-05-2021 11:00:00,17-05-2021 11:30:00,1800
Topic Modelling and Knowledge Graph,19-04-2021 11:30:00,19-04-2021 12:30:00,3600
Discussion with Sriranjini,22-04-2021 10:30:00,22-04-2021 10:55:00,1500
Town Hall,05-05-2021 04:30:00,05-05-2021 05:15:00,2700
Knowledge Graph Presentation discussion,20-04-2021 12:00:00,20-04-2021 12:30:00,1800
Syntactic Processing deck review,08-04-2021 07:30:00,08-04-2021 08:30:00,3600
ML & MLC -Q4,14-01-2021 05:00:00,14-01-2021 05:30:00,1800
ML- Identifying shoot format,11-03-2021 14:00:00,11-03-2021 14:30:00,1800
Gunnvant / Kaustubh,03-12-2020 12:00:00,03-12-2020 12:30:00,1800
NLP Discussion,24-02-2021 09:30:00,24-02-2021 09:55:00,1500
Design Doc Discussion,23-02-2021 05:00:00,23-02-2021 05:25:00,1500
Capstones,01-02-2021 12:30:00,01-02-2021 13:00:00,1800
ML_Delivery_Content Enagement Meeting,14-07-2020 18:30:00,14-07-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,07-07-2020 18:30:00,07-07-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,30-06-2020 18:30:00,30-06-2020 19:00:00,1800
NPS Analysis,04-02-2021 10:00:00,04-02-2021 10:30:00,1800
ML_Delivery_Content Enagement Meeting,23-06-2020 18:30:00,23-06-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,26-05-2020 18:30:00,26-05-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,12-05-2020 18:30:00,12-05-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,05-05-2020 18:30:00,05-05-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,28-04-2020 18:30:00,28-04-2020 19:00:00,1800
Mandatory - Q3 town hall and R&R ceremony,21-01-2021 04:30:00,21-01-2021 06:00:00,5400
TAP Videos on Platform,22-03-2021 06:45:00,22-03-2021 07:00:00,900
ML Capstones Discussion,06-01-2021 08:00:00,06-01-2021 08:30:00,1800
"[URGENT]: Alignment on Q4, Q1 team tasks",18-05-2021 09:30:00,18-05-2021 10:30:00,3600
Gunnvant / Vikas - ML Curriculum,23-02-2021 06:35:00,23-02-2021 06:50:00,900
Design Excel (Intro to NN+Distributional Semantics),17-02-2021 11:30:00,17-02-2021 11:55:00,1500
Syntactic discussion,15-03-2021 09:30:00,15-03-2021 10:15:00,2700
upGrad | Call with the content team,29-12-2020 10:30:00,29-12-2020 11:00:00,1800
NLP Long Term Changes AKAIKE Context,21-05-2021 12:30:00,21-05-2021 13:00:00,1800
NLP curriculum,29-12-2020 13:30:00,29-12-2020 14:00:00,1800
Eye for Blind catchup,18-01-2021 08:30:00,18-01-2021 09:00:00,1800
Sync up on Lexical Processing Shoot Prep,04-06-2021 08:00:00,04-06-2021 08:30:00,1800
Flowdoc finalization,31-05-2021 08:45:00,31-05-2021 09:10:00,1500
Out of office,02-04-2021 00:30:00,02-04-2021 18:20:00,64200
NLP Code Verification,02-03-2021 07:30:00,02-03-2021 07:55:00,1500
NLP Design Discussion,07-04-2021 05:30:00,07-04-2021 06:30:00,3600
Learner connect <> DS C20,10-12-2020 13:00:00,10-12-2020 13:30:00,1800
ML : All Hands Meet || Weekly Catch-up,14-01-2021 18:00:00,14-01-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,18-02-2021 18:00:00,18-02-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,11-02-2021 18:00:00,11-02-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,04-02-2021 18:00:00,04-02-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,28-01-2021 18:00:00,28-01-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,21-01-2021 18:00:00,21-01-2021 18:45:00,2700
ML : All Hands Meet || Weekly Catch-up,14-01-2021 18:00:00,14-01-2021 18:45:00,2700
upGrad Adjunct Faculty-Krishna,20-02-2021 05:00:00,20-02-2021 05:20:00,1200
Content Process Improvements,28-01-2021 05:30:00,28-01-2021 07:00:00,5400
CS Training - Tech Programs,02-12-2020 04:00:00,02-12-2020 06:00:00,7200
Discussion with Mohit,12-05-2021 12:30:00,12-05-2021 12:55:00,1500
NLP Redev Review,17-12-2020 09:30:00,17-12-2020 10:30:00,3600
upGrad Adjunct Faculty-Vijay Gadhave,10-02-2021 08:00:00,10-02-2021 08:30:00,1800
Docker/Git Update,05-02-2021 11:30:00,05-02-2021 12:00:00,1800
ML & AI - Weekly Engagement Catchup,22-04-2021 11:00:00,22-04-2021 12:30:00,5400
ML & AI - Weekly Engagement Catchup,22-04-2021 11:00:00,22-04-2021 12:30:00,5400
Jarvislabs Testing,16-03-2021 10:30:00,16-03-2021 11:30:00,3600
NER Session Discussion with SME,21-04-2021 05:00:00,21-04-2021 05:30:00,1800
Syntactic Discussion,30-03-2021 12:30:00,30-03-2021 13:15:00,2700
IMPORTANT ANNOUNCEMENT,05-01-2021 09:30:00,05-01-2021 10:30:00,3600
ML- Daily Stand up,29-03-2021 11:15:00,29-03-2021 11:55:00,2400
Discussion with Mohit,10-06-2021 07:30:00,10-06-2021 08:10:00,2400
Semantic Processing ,12-02-2021 05:00:00,12-02-2021 05:30:00,1800
SMEs,18-02-2021 12:00:00,18-02-2021 12:30:00,1800
ML C15 SR Action Items,19-01-2021 07:30:00,19-01-2021 08:30:00,3600
CS Interview Slot <Not a Meeting>,05-01-2021 10:30:00,05-01-2021 11:30:00,3600
ML- Daily Stand up,11-05-2021 11:30:00,11-05-2021 11:55:00,1500
ML- Daily Stand up,03-05-2021 11:15:00,03-05-2021 11:55:00,2400
ML- Daily Stand up,10-05-2021 11:15:00,10-05-2021 11:55:00,2400
ML- Daily Stand up,05-05-2021 12:15:00,05-05-2021 12:55:00,2400
ML- Daily Stand up,03-05-2021 11:15:00,03-05-2021 11:55:00,2400
ML- Daily Stand up,09-06-2021 11:15:00,09-06-2021 11:55:00,2400
ML- Daily Stand up,28-05-2021 11:15:00,28-05-2021 11:55:00,2400
ML- Daily Stand up,26-05-2021 11:15:00,26-05-2021 11:55:00,2400
ML- Daily Stand up,20-05-2021 12:30:00,20-05-2021 13:10:00,2400
Future Human Touch ,24-03-2021 08:30:00,24-03-2021 09:30:00,3600
Design Excel,22-02-2021 06:30:00,22-02-2021 07:00:00,1800
Upgrad Adjunct Faculty- Ramsri,12-02-2021 06:00:00,12-02-2021 06:45:00,2700
Design Excel Discussion (Semantic),24-02-2021 05:00:00,24-02-2021 05:25:00,1500
Prashant Bhat <> upGrad Content/Alumni Team - Object Detection Masterclass,03-02-2021 07:00:00,03-02-2021 07:30:00,1800
NLP/DL Revamp plan,15-12-2020 08:30:00,15-12-2020 09:00:00,1800
Assignment discussion,26-05-2021 07:30:00,26-05-2021 08:00:00,1800
NER & CRF Code finalization,10-05-2021 07:30:00,10-05-2021 08:15:00,2700
Distributional_Semantics_Codes_PPT,30-03-2021 06:00:00,30-03-2021 07:00:00,3600
Capstone discussion,12-01-2021 05:15:00,12-01-2021 06:00:00,2700
upGrad <> Prof. Arnab,14-05-2021 05:30:00,14-05-2021 05:55:00,1500
upGrad Adjunct Faculty - Sumit Bhatia,02-03-2021 08:00:00,02-03-2021 08:45:00,2700
NLP Redev Discussion,29-12-2020 07:30:00,29-12-2020 08:30:00,3600
Discussion with Thomas,13-04-2021 11:00:00,13-04-2021 11:25:00,1500
Busy,02-03-2021 12:00:00,02-03-2021 13:50:00,6600
Discussion on capstones,05-01-2021 07:30:00,05-01-2021 08:30:00,3600
ML Weekly Programs Update,31-03-2021 20:00:00,31-03-2021 21:00:00,3600
ML Weekly Programs Update,30-03-2021 16:00:00,30-03-2021 17:00:00,3600
TAP Video plan- Ongoing cohorts,30-03-2021 08:00:00,30-03-2021 08:30:00,1800
Design Doc Finalisation Discussion,01-03-2021 12:00:00,01-03-2021 12:15:00,900
NLP/DL Exams Discussion,28-04-2021 09:00:00,28-04-2021 09:30:00,1800
TAP Video Plan- Data Vertival,25-03-2021 11:30:00,25-03-2021 12:00:00,1800
DL Next Steps - ML & MLC,09-12-2020 11:30:00,09-12-2020 12:00:00,1800
short catchup,30-04-2021 13:30:00,30-04-2021 13:55:00,1500
Flow Doc: Catchup,04-03-2021 08:00:00,04-03-2021 08:25:00,1500
Task Updates:Catchup,04-03-2021 11:00:00,04-03-2021 11:25:00,1500
Design Excel Updates,13-04-2021 10:00:00,13-04-2021 10:15:00,900
NLP Redev Discussion,22-12-2020 11:30:00,22-12-2020 12:30:00,3600
Discussion with Aashraya,10-05-2021 12:45:00,10-05-2021 13:10:00,1500
Lexical Processing Use Cases Discussion,22-03-2021 12:00:00,22-03-2021 12:30:00,1800
Issue tickets SLA violation: RCA & Next Steps,26-04-2021 09:30:00,26-04-2021 10:00:00,1800
Semantic Milestones Doc,09-02-2021 10:30:00,09-02-2021 10:55:00,1500
Lunch,11-12-2020 07:30:00,11-12-2020 08:30:00,3600
Deployment QC,27-04-2021 13:00:00,27-04-2021 13:15:00,900
upGrad Adjunct Faculty-Laxmi Kant,10-02-2021 12:00:00,10-02-2021 12:45:00,2700
Topic Modelling Shoot Jaidev,30-04-2021 11:00:00,30-04-2021 13:30:00,9000
<not a meeting> Check Issue tickets,07-06-2021 17:00:00,07-06-2021 17:15:00,900
<not a meeting> Check Issue tickets,09-06-2021 17:00:00,09-06-2021 17:15:00,900
<not a meeting> Check Issue tickets,27-05-2021 17:00:00,27-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,28-05-2021 17:00:00,28-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,26-05-2021 17:00:00,26-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,21-05-2021 17:00:00,21-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,17-05-2021 17:00:00,17-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,13-05-2021 17:00:00,13-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,12-05-2021 17:00:00,12-05-2021 17:15:00,900
<not a meeting> Check Issue tickets,11-05-2021 17:00:00,11-05-2021 17:15:00,900
SGC broader plan,29-04-2021 12:30:00,29-04-2021 12:55:00,1500
upGrad Adjunct Faculty- Usha,24-02-2021 12:30:00,24-02-2021 13:00:00,1800
NPS Analysis Follow Up Meeting,09-02-2021 14:00:00,09-02-2021 14:45:00,2700
RL Content Review,11-12-2020 08:30:00,11-12-2020 09:30:00,3600
Womanhood: The walks of her life,05-03-2021 12:00:00,05-03-2021 13:00:00,3600
Shoot Neural Networks for NLP ML program- Jaidev,21-03-2021 02:30:00,21-03-2021 04:30:00,7200
Weekly SGC: Launch,22-04-2021 19:00:00,22-04-2021 19:30:00,1800
Weekly SGC: Launch,08-04-2021 19:00:00,08-04-2021 19:30:00,1800
Weekly SGC: Launch,06-04-2021 19:00:00,06-04-2021 19:30:00,1800
Weekly SGC: Launch,06-04-2021 19:00:00,06-04-2021 19:30:00,1800
NLP Live Session plan for C-22,08-04-2021 07:00:00,08-04-2021 07:30:00,1800
Jarvis AI Demo,16-03-2021 10:30:00,16-03-2021 11:20:00,3000
Jarvis AI Migration Catchup,23-03-2021 05:00:00,23-03-2021 05:15:00,900
Discussion with Karmanya,15-05-2021 06:30:00,15-05-2021 06:55:00,1500
Womanhood - Being financial independent,09-03-2021 04:30:00,09-03-2021 05:30:00,3600
NLP Module Discussion,17-02-2021 13:45:00,17-02-2021 14:10:00,1500
Mockshoot NLP- Jaidev,16-03-2021 02:30:00,16-03-2021 04:30:00,7200
Quick Catch Up on Intern Hiring,07-01-2021 14:45:00,07-01-2021 15:00:00,900
ML & NLP/DL- Module Adherence Sync up,27-05-2021 15:30:00,27-05-2021 16:00:00,1800
ML & NLP/DL- Module Adherence Sync up,13-05-2021 15:30:00,13-05-2021 16:00:00,1800
ML & NLP/DL- Module Adherence Sync up,09-04-2021 12:00:00,09-04-2021 12:15:00,900
ML & NLP/DL- Module Adherence Sync up,25-03-2021 15:30:00,25-03-2021 16:00:00,1800
ML & NLP/DL- Module Adherence Sync up,18-03-2021 15:30:00,18-03-2021 16:00:00,1800
SGC Design,26-04-2021 07:00:00,26-04-2021 07:30:00,1800
IM Test Analysis Next Steps,27-05-2021 12:00:00,27-05-2021 12:30:00,1800
IM Test Analysis Next Steps,26-05-2021 12:00:00,26-05-2021 12:30:00,1800
IM Test Analysis Next Steps,26-05-2021 12:00:00,26-05-2021 12:30:00,1800
ML & NLP/DL- Module Adherence Sync up,04-03-2021 15:30:00,04-03-2021 16:00:00,1800
LO Doc Discussion,08-12-2020 13:30:00,08-12-2020 14:00:00,1800
NLP Curriculum Discussion,25-03-2021 12:00:00,25-03-2021 12:25:00,1500
DL Graded Question - Issue,07-04-2021 10:15:00,07-04-2021 10:30:00,900
AR discussion,07-12-2020 13:00:00,07-12-2020 13:30:00,1800
Collaboration with Prof. Debarka,13-05-2021 09:30:00,13-05-2021 09:55:00,1500
ML & NLP/DL- QC Sync up,30-12-2020 14:30:00,30-12-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,26-05-2021 14:30:00,26-05-2021 15:00:00,1800
ML & NLP/DL- QC Sync up,20-01-2021 14:30:00,20-01-2021 15:00:00,1800
ML & NLP/DL- QC Sync up,13-01-2021 14:30:00,13-01-2021 15:00:00,1800
ppt semantic discussion,16-03-2021 06:00:00,16-03-2021 06:30:00,1800
"Invitation: Chatbot Issue (C19): SME Connect - Mr. Manish @ Tue Feb 16,",16-02-2021 08:30:00,16-02-2021 09:30:00,3600
QC Training - Data and Tech Programs,10-12-2020 08:30:00,10-12-2020 09:30:00,3600
DL in NLP Shoot :: Mohit - PGDML- NLP MLC23,14-06-2021 03:30:00,14-06-2021 08:35:00,18300
Learning Doc Neural Networks for NLP,12-05-2021 07:00:00,12-05-2021 07:30:00,1800
NLP Discussion,10-03-2021 05:30:00,10-03-2021 06:00:00,1800
Module Adherence Checklist-Scope of Work,15-01-2021 10:00:00,15-01-2021 10:30:00,1800
Weekly SGC: Launch,11-05-2021 19:00:00,11-05-2021 19:30:00,1800
Weekly SGC: Launch,06-05-2021 19:00:00,06-05-2021 19:30:00,1800
Weekly SGC: Launch,04-05-2021 19:00:00,04-05-2021 19:30:00,1800
Weekly SGC: Launch,29-04-2021 19:00:00,29-04-2021 19:30:00,1800
Weekly SGC: Launch,27-04-2021 19:00:00,27-04-2021 19:30:00,1800
Weekly SGC: Launch,27-04-2021 19:00:00,27-04-2021 19:30:00,1800
NLP Catchup,04-01-2021 07:00:00,04-01-2021 07:30:00,1800
NLP- Viterbi Video Removal,25-02-2021 11:00:00,25-02-2021 11:15:00,900
Data Vertical Weekly ,23-12-2020 16:00:00,23-12-2020 17:00:00,3600
Data Vertical Weekly ,16-12-2020 16:00:00,16-12-2020 17:00:00,3600
Data Vertical Weekly ,09-12-2020 16:00:00,09-12-2020 17:00:00,3600
Data Vertical Weekly ,02-12-2020 16:00:00,02-12-2020 17:00:00,3600
Data Vertical Weekly ,25-11-2020 16:00:00,25-11-2020 17:00:00,3600
Data Vertical Weekly ,18-11-2020 16:00:00,18-11-2020 17:00:00,3600
Mock shoot::Mohit - ML C23 - DL in NLP,10-06-2021 03:30:00,10-06-2021 04:50:00,4800
Data Vertical Weekly ,11-11-2020 16:00:00,11-11-2020 17:00:00,3600
Data Vertical Weekly ,04-11-2020 16:00:00,04-11-2020 17:00:00,3600
Data Vertical Weekly ,28-10-2020 16:00:00,28-10-2020 17:00:00,3600
Capstone Discussion - Eye for Blind,29-01-2021 06:30:00,29-01-2021 07:00:00,1800
CS Interview Slot <not a meeting>,13-01-2021 09:30:00,13-01-2021 10:30:00,3600
ML Weekly Programs Update,27-04-2021 16:30:00,27-04-2021 17:00:00,1800
ML Weekly Programs Update,20-04-2021 16:00:00,20-04-2021 17:00:00,3600
ML Weekly Programs Update,07-04-2021 19:30:00,07-04-2021 20:30:00,3600
ML Weekly Programs Update,06-04-2021 16:00:00,06-04-2021 17:00:00,3600
NLP Syntactic Processing Shoot Day 1,03-04-2021 07:00:00,03-04-2021 14:00:00,25200
ML Status Check,10-03-2021 12:30:00,10-03-2021 13:00:00,1800
upGrad Adjunct Faculty,08-01-2021 13:30:00,08-01-2021 14:30:00,3600
NLP PPT Discussion,04-12-2020 03:30:00,04-12-2020 04:30:00,3600
Weekly Catchup,19-02-2021 17:00:00,19-02-2021 17:25:00,1500
Catchup Eye for blind deck progress,14-01-2021 08:00:00,14-01-2021 08:30:00,1800
Alumni Initiatives,24-12-2020 09:30:00,24-12-2020 10:30:00,3600
Suvajit catchup,12-03-2021 11:00:00,12-03-2021 11:30:00,1800
DS C18 Cloning Issue,18-02-2021 10:30:00,18-02-2021 10:45:00,900
Lexical Processing Discussion (Internal),31-03-2021 08:00:00,31-03-2021 08:45:00,2700
Catchup-Eye for Blind,18-01-2021 12:00:00,18-01-2021 12:15:00,900
upGrad<>Prof Sudarshan,19-05-2021 09:00:00,19-05-2021 09:25:00,1500
Lexical Processing Discussion,13-04-2021 13:00:00,13-04-2021 14:00:00,3600
Jarvis AI Status Check,17-03-2021 09:30:00,17-03-2021 09:45:00,900
RNN Use cases,13-05-2021 07:00:00,13-05-2021 07:30:00,1800
Syntactic Processing Session-2 shoot- Sumit,08-05-2021 09:30:00,08-05-2021 12:30:00,10800
ML : All Hands Meet || Weekly Catch-up,04-06-2021 16:00:00,04-06-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,04-06-2021 15:45:00,04-06-2021 16:15:00,1800
Design_Doc_Semantic_processing,25-03-2021 12:30:00,25-03-2021 13:00:00,1800
CS -Training - Day 2- LO Document,02-12-2020 04:00:00,02-12-2020 06:00:00,7200
upGrad Adjunct Faculty - Rohit Agarwal,28-01-2021 09:30:00,28-01-2021 10:00:00,1800
Freshdesk Issue Ticket Reporting- Data ,04-05-2021 08:00:00,04-05-2021 08:40:00,2400
"IIIT B & upGrad Online Graduation Ceremony @Sun Mar 21, 2021",21-03-2021 05:30:00,21-03-2021 07:00:00,5400
Leader's speak- Corporate Induction,23-12-2020 04:30:00,23-12-2020 07:30:00,10800
Poll questions- Next steps,15-04-2021 07:00:00,15-04-2021 07:30:00,1800
Distrubutional Semantics PIP shoot- Jaidev,05-04-2021 02:30:00,05-04-2021 04:30:00,7200
Semantic presentation discussion,02-04-2021 14:00:00,02-04-2021 15:00:00,3600
Google colab migration plan,12-02-2021 05:30:00,12-02-2021 05:45:00,900
Brief about NLP Plan,15-01-2021 09:30:00,15-01-2021 09:45:00,900
Neural Networks for NLP- ML program- Jaidev,19-03-2021 11:30:00,19-03-2021 13:30:00,7200
Code Run Attention Models,14-01-2021 07:30:00,14-01-2021 08:30:00,3600
Adjunct Faculty- Alankar,23-02-2021 08:00:00,23-02-2021 08:20:00,1200
Gunnvant / Saroj Weekly,17-05-2021 16:30:00,17-05-2021 17:00:00,1800
Gunnvant / Saroj Weekly,10-05-2021 16:30:00,10-05-2021 17:00:00,1800
DS to ML Bridge Course - Calender,26-05-2021 07:30:00,26-05-2021 08:00:00,1800
Distributional Semantics PIP shoot- Jaidev,05-04-2021 11:30:00,05-04-2021 14:00:00,9000
Upgrad Adjunct Faculty - Pawan Rajpoot,29-01-2021 07:30:00,29-01-2021 08:00:00,1800
CNN Assignment Windup,15-12-2020 10:30:00,15-12-2020 11:00:00,1800
SME Reachout Strategy,18-02-2021 09:30:00,18-02-2021 09:45:00,900
NLP Code verification,02-03-2021 06:30:00,02-03-2021 06:55:00,1500
Topic Modelling Shoot Jaidev,28-04-2021 16:30:00,28-04-2021 19:00:00,9000
Topic Modelling Shoot Jaidev,27-04-2021 16:45:00,27-04-2021 18:15:00,5400
Topic Modelling Shoot Jaidev,26-04-2021 17:00:00,26-04-2021 19:00:00,7200
Topic Modelling Shoot Jaidev,26-04-2021 16:30:00,26-04-2021 19:00:00,9000
Discussion on GAN's,28-01-2021 10:00:00,28-01-2021 10:30:00,1800
Version Control Plan,22-01-2021 08:45:00,22-01-2021 09:15:00,1800
Exam QC,11-12-2020 11:30:00,11-12-2020 12:30:00,3600
Gunnvant / Ojas,12-01-2021 12:30:00,12-01-2021 13:20:00,3000
Mock shoot- Paul,14-12-2020 15:00:00,14-12-2020 16:00:00,3600
Neural Networks for NLP ML program- Jaidev,18-03-2021 07:30:00,18-03-2021 08:30:00,3600
Discussion with Nisheet,29-04-2021 07:30:00,29-04-2021 07:55:00,1500
CS Interview Slot <not a meeting>,11-01-2021 10:30:00,11-01-2021 11:30:00,3600
NLP Redev Antriksh,28-12-2020 09:30:00,28-12-2020 09:45:00,900
Video Removal Discussion,22-12-2020 07:00:00,22-12-2020 07:15:00,900
Intern PPO Priority Order,10-06-2021 10:30:00,10-06-2021 11:00:00,1800
Urgent : Updated LS Plan || ML C28 onwards,09-04-2021 13:30:00,09-04-2021 14:00:00,1800
Discussion on deck for DL in NLP,07-06-2021 08:30:00,07-06-2021 09:35:00,3900
Poll question QC,08-04-2021 10:30:00,08-04-2021 10:50:00,1200
upGrad Adjunct Faculty - Abinaya Mahendiran,16-02-2021 05:00:00,16-02-2021 05:45:00,2700
Interview Content Strategist,15-12-2020 09:30:00,15-12-2020 10:30:00,3600
Leave: Saroj,22-04-2021 08:00:00,22-04-2021 08:00:00,0
Discussion with Arun,01-04-2021 05:30:00,01-04-2021 06:35:00,3900
Aspect Based Sentiment Dependency Parsing Demo Code,18-01-2021 07:30:00,18-01-2021 08:30:00,3600
discussion with Gunnvant,10-06-2021 06:30:00,10-06-2021 06:55:00,1500
Adjunct Faculty-Alankar,20-02-2021 04:30:00,20-02-2021 05:00:00,1800
ML_Delivery_Content Enagement Meeting,21-07-2020 18:30:00,21-07-2020 19:00:00,1800
upGrad Xpert Connect- Paul,16-12-2020 03:30:00,16-12-2020 04:00:00,1800
Weekly Catch Up,24-02-2021 13:15:00,24-02-2021 13:45:00,1800
Weekly Catch Up,03-02-2021 16:00:00,03-02-2021 16:30:00,1800
Weekly Catch Up,03-02-2021 13:00:00,03-02-2021 13:30:00,1800
Distributional Semantics Code Demonstration Shoot,30-03-2021 10:30:00,30-03-2021 12:00:00,5400
Upgrad Adjunct Faculty- Ayan Sengupta,24-02-2021 09:00:00,24-02-2021 09:20:00,1200
Alumni - Content Sync up,02-02-2021 13:45:00,02-02-2021 14:30:00,2700
Teaching session- Syntactic Assignment,19-05-2021 11:30:00,19-05-2021 12:30:00,3600
Distrubutional Presentation Discussion,07-04-2021 10:45:00,07-04-2021 11:15:00,1800
Discussion with SME- Vaibhav,11-02-2021 13:45:00,11-02-2021 14:30:00,2700
LO Creation DL,10-12-2020 12:00:00,10-12-2020 14:00:00,7200
Syntactic Processing Discussion,27-04-2021 08:00:00,27-04-2021 08:30:00,1800
Discussion with Abhinav,27-04-2021 09:30:00,27-04-2021 09:55:00,1500
ML : All Hands Meet || Weekly Catch-up,16-04-2021 16:00:00,16-04-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,09-04-2021 16:00:00,09-04-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,26-03-2021 16:00:00,26-03-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,19-03-2021 16:00:00,19-03-2021 16:45:00,2700
ML : All Hands Meet || Weekly Catch-up,12-03-2021 16:00:00,12-03-2021 16:45:00,2700
Content SMEs Review and Discussion,16-04-2021 15:00:00,16-04-2021 16:00:00,3600
Stay at Crowne Plaza New Delhi Rohini,03-04-2021 00:00:00,05-04-2021 00:00:00,0
Mockshoot NLP- Jaidev,14-02-2021 06:30:00,14-02-2021 07:30:00,3600
Chatbot Discussion with SME,03-02-2021 10:00:00,03-02-2021 10:30:00,1800
NPS Analysis ,05-02-2021 04:30:00,05-02-2021 05:30:00,3600
Weekly ML Content,29-01-2021 13:30:00,29-01-2021 14:30:00,3600
Out of office,02-05-2021 18:30:00,03-05-2021 18:30:00,0
Data Viz Cloning,09-01-2021 13:00:00,09-01-2021 13:45:00,2700
Similarity Platform and Queries Resolution Session,02-03-2021 10:00:00,02-03-2021 10:45:00,2700
MLC - Cohort No. 4 - Course No. 8 - Mahesh Balan - New SME,24-05-2021 03:30:00,24-05-2021 05:30:00,7200
upGrad Xpert Connect- Arihant,16-12-2020 08:00:00,16-12-2020 09:00:00,3600
Discussion with Maitreyee,27-04-2021 14:30:00,27-04-2021 14:55:00,1500
SGC planning,01-04-2021 10:30:00,01-04-2021 11:30:00,3600
Discussion on ticket,22-02-2021 06:45:00,22-02-2021 07:15:00,1800
Distributional Semantics Presentation,21-03-2021 13:30:00,21-03-2021 14:15:00,2700
NER & CRF code discussion,06-05-2021 07:30:00,06-05-2021 08:15:00,2700
Distributional_Semantics_codes_ppt,30-03-2021 03:30:00,30-03-2021 04:30:00,3600
CS Training- Day 6 - Video,09-12-2020 04:00:00,09-12-2020 06:00:00,7200
Discussion with Ajay,05-05-2021 12:00:00,05-05-2021 12:25:00,1500
Syntactic PPT discussion,23-03-2021 10:15:00,23-03-2021 11:00:00,2700
Weekly SGC: Next Steps,03-05-2021 14:00:00,03-05-2021 14:25:00,1500
Employability tests feedback call,27-05-2021 09:30:00,27-05-2021 09:45:00,900
Semantic Processing Deck Discussion,24-03-2021 13:00:00,24-03-2021 13:45:00,2700
Teaching Session with Alankar,12-05-2021 10:30:00,12-05-2021 11:20:00,3000
PPS Process Discussion,03-02-2021 09:30:00,03-02-2021 10:00:00,1800
Alumni Initiatives update - upGrad rise,08-06-2021 07:45:00,08-06-2021 08:15:00,1800
NLP Discussion- Arihant,17-02-2021 09:00:00,17-02-2021 09:45:00,2700
PPT Training Prep,12-05-2021 13:15:00,12-05-2021 13:30:00,900
Flow Doc V1 (Intro to NN),25-02-2021 05:00:00,25-02-2021 05:15:00,900
Distributional Semantics_PPT_Walkthrough,31-03-2021 05:00:00,31-03-2021 06:30:00,5400
KRA,09-02-2021 12:30:00,09-02-2021 13:00:00,1800
Discussion with Alankar,26-04-2021 09:30:00,26-04-2021 09:55:00,1500
Shoot Neural Networks for NLP ML program- Jaidev,20-03-2021 08:45:00,20-03-2021 10:15:00,5400
NLP - SME,13-05-2021 13:30:00,13-05-2021 14:00:00,1800
CS Interview,30-12-2020 11:30:00,30-12-2020 12:30:00,3600
NLP Redev Review,17-12-2020 12:00:00,17-12-2020 14:00:00,7200
